"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.682694190E2,7.092251587E-1,-2.239043884E0,9.499395905E0
1.682794720E2,7.098239136E-1,-2.233804779E0,9.499695282E0
1.682895430E2,7.144642639E-1,-2.230661316E0,9.499545593E0
1.682995830E2,7.173083496E-1,-2.227068787E0,9.492061157E0
1.683096230E2,7.081773376E-1,-2.223027191E0,9.486672363E0
1.683196630E2,7.075785828E-1,-2.230212250E0,9.487271118E0
1.683297040E2,7.045848083E-1,-2.235750732E0,9.495953064E0
1.683397440E2,7.069798279E-1,-2.232756958E0,9.485923920E0
1.683498150E2,7.084767151E-1,-2.247875519E0,9.496851196E0
1.683598550E2,7.057823181E-1,-2.247127075E0,9.508526917E0
1.683698950E2,7.092251587E-1,-2.235750732E0,9.487271118E0
1.683799360E2,7.231462097E-1,-2.228715363E0,9.488169250E0
1.683899760E2,7.149133301E-1,-2.229164429E0,9.489666138E0
1.684000470E2,7.129673767E-1,-2.232607269E0,9.501042480E0
1.684100870E2,7.134164429E-1,-2.231709137E0,9.507928162E0
1.684201270E2,7.095245361E-1,-2.233355713E0,9.501940613E0
1.684301680E2,7.128176880E-1,-2.235151978E0,9.498198395E0
1.684402080E2,7.017407227E-1,-2.235601044E0,9.497000885E0
1.684502480E2,7.018904114E-1,-2.234403534E0,9.498647461E0
1.684603190E2,7.071295166E-1,-2.235002289E0,9.486822052E0
1.684703590E2,7.132667542E-1,-2.236199799E0,9.484427032E0
1.684804000E2,7.111711121E-1,-2.235301666E0,9.506730652E0
1.684904400E2,7.068301392E-1,-2.239942017E0,9.494905243E0
1.685004800E2,7.170089722E-1,-2.238744507E0,9.495354309E0
1.685105510E2,7.137158203E-1,-2.235451355E0,9.492360535E0
1.685205910E2,7.164102173E-1,-2.232008514E0,9.493408356E0
1.685306310E2,7.144642639E-1,-2.229463806E0,9.497899017E0
1.685406720E2,7.071295166E-1,-2.227667542E0,9.488169250E0
1.685507120E2,7.104226685E-1,-2.231858826E0,9.497150574E0
1.685607830E2,7.177574158E-1,-2.237247620E0,9.505982208E0
1.685708230E2,7.044351196E-1,-2.231110382E0,9.497599640E0
1.685808630E2,7.090754700E-1,-2.237546997E0,9.492809601E0
1.685909040E2,7.138655090E-1,-2.239942017E0,9.494156799E0
1.686009440E2,7.176077271E-1,-2.233954468E0,9.498946838E0
1.686109840E2,7.105723572E-1,-2.239642639E0,9.505383453E0
1.686210550E2,7.084767151E-1,-2.229314117E0,9.495054932E0
1.686310950E2,7.072792053E-1,-2.235451355E0,9.493108978E0
1.686411360E2,7.117698669E-1,-2.235900421E0,9.497300262E0
1.686511760E2,7.228468323E-1,-2.239492950E0,9.497000885E0
1.686612160E2,7.128176880E-1,-2.227368164E0,9.494007111E0
1.686712870E2,7.111711121E-1,-2.235750732E0,9.494007111E0
1.686813270E2,7.105723572E-1,-2.238445129E0,9.494755554E0
1.686913680E2,7.069798279E-1,-2.237696686E0,9.493857422E0
1.687014080E2,7.042854309E-1,-2.229164429E0,9.486522675E0
1.687114480E2,7.093748474E-1,-2.229014740E0,9.490414581E0
1.687214880E2,7.143145752E-1,-2.234852600E0,9.498797150E0
1.687315590E2,7.092251587E-1,-2.234702911E0,9.491013336E0
1.687415990E2,7.042854309E-1,-2.231260071E0,9.486522675E0
1.687516400E2,7.035369873E-1,-2.238145752E0,9.493108978E0
1.687616800E2,7.125183105E-1,-2.236798553E0,9.497899017E0
1.687717200E2,7.125183105E-1,-2.234553223E0,9.504036255E0
1.687817910E2,7.134164429E-1,-2.236050110E0,9.492360535E0
1.687918310E2,7.155120850E-1,-2.239343262E0,9.490863647E0
1.688018720E2,7.020401001E-1,-2.241289215E0,9.495204620E0
1.688119120E2,7.120692444E-1,-2.240241394E0,9.501940613E0
1.688219520E2,7.179071045E-1,-2.239343262E0,9.509275360E0
1.688320230E2,7.174580383E-1,-2.236499176E0,9.492360535E0
1.688420630E2,7.180567932E-1,-2.236199799E0,9.495054932E0
1.688521040E2,7.105723572E-1,-2.241139526E0,9.492959290E0
1.688621440E2,7.102729797E-1,-2.236648865E0,9.495354309E0
1.688721840E2,7.110214233E-1,-2.232158203E0,9.485025787E0
1.688822240E2,7.054829407E-1,-2.232158203E0,9.504635010E0
1.688922950E2,7.129673767E-1,-2.240091705E0,9.497300262E0
1.689023360E2,7.122189331E-1,-2.232607269E0,9.493108978E0
1.689123760E2,7.110214233E-1,-2.237996063E0,9.495953064E0
1.689224160E2,7.156617737E-1,-2.237397308E0,9.498048706E0
1.689324560E2,7.123686218E-1,-2.243235168E0,9.496402130E0
1.689425270E2,7.176077271E-1,-2.235002289E0,9.497599640E0
1.689525670E2,7.104226685E-1,-2.236798553E0,9.495054932E0
1.689626080E2,7.122189331E-1,-2.234253845E0,9.504185944E0
1.689726480E2,7.162605286E-1,-2.237696686E0,9.497899017E0
1.689826880E2,7.161108398E-1,-2.236349487E0,9.502389679E0
1.689927290E2,7.126679993E-1,-2.233355713E0,9.496252441E0
1.690027990E2,7.153623962E-1,-2.231709137E0,9.491312714E0
1.690128400E2,7.129673767E-1,-2.237846375E0,9.488019562E0
1.690228800E2,7.089257812E-1,-2.234253845E0,9.475745087E0
1.690329200E2,7.114704895E-1,-2.231409760E0,9.487869873E0
1.690429610E2,7.095245361E-1,-2.234553223E0,9.491612091E0
1.690530310E2,7.077282715E-1,-2.239492950E0,9.497150574E0
1.690630720E2,7.110214233E-1,-2.234702911E0,9.491312714E0
1.690731120E2,7.092251587E-1,-2.245031433E0,9.495204620E0
1.690831520E2,7.092251587E-1,-2.237546997E0,9.504335632E0
1.690931920E2,7.089257812E-1,-2.232906647E0,9.498198395E0
1.691032630E2,7.075785828E-1,-2.228865051E0,9.497899017E0
1.691133040E2,7.057823181E-1,-2.233505402E0,9.490115204E0
1.691233440E2,7.140151978E-1,-2.236499176E0,9.478439484E0
1.691333840E2,7.071295166E-1,-2.237996063E0,9.494007111E0
1.691434240E2,7.098239136E-1,-2.233355713E0,9.490115204E0
1.691534650E2,7.116201782E-1,-2.229164429E0,9.492061157E0
1.691635350E2,7.060816956E-1,-2.243983612E0,9.494605865E0
1.691735760E2,7.195536804E-1,-2.246378632E0,9.495054932E0
1.691836160E2,7.150630188E-1,-2.237696686E0,9.487271118E0
1.691936560E2,7.122189331E-1,-2.239043884E0,9.488468628E0
1.692036970E2,7.138655090E-1,-2.231709137E0,9.493408356E0
1.692137670E2,7.060816956E-1,-2.240989838E0,9.497899017E0
1.692238080E2,7.131170654E-1,-2.237996063E0,9.502689056E0
1.692338480E2,7.152127075E-1,-2.232457581E0,9.495204620E0
1.692438880E2,7.071295166E-1,-2.236349487E0,9.488169250E0
1.692539290E2,7.122189331E-1,-2.237097931E0,9.488768005E0
1.692639690E2,7.102729797E-1,-2.231559448E0,9.475146332E0
1.692740400E2,7.114704895E-1,-2.236349487E0,9.505383453E0
1.692840968E2,7.168592834E-1,-2.241438904E0,9.504335632E0
1.692941368E2,7.140151978E-1,-2.235451355E0,9.499994659E0
1.693041768E2,7.146139526E-1,-2.236798553E0,9.495354309E0
1.693142178E2,7.131170654E-1,-2.231260071E0,9.491761780E0
1.693242888E2,7.174580383E-1,-2.236349487E0,9.498348083E0
1.693343288E2,7.183561707E-1,-2.240391083E0,9.487869873E0
1.693443688E2,7.128176880E-1,-2.237397308E0,9.495953064E0
1.693544088E2,7.167095947E-1,-2.242037659E0,9.497599640E0
1.693644498E2,7.134164429E-1,-2.245330811E0,9.489815826E0
1.693745208E2,7.107220459E-1,-2.243534546E0,9.494755554E0
1.693845608E2,7.057823181E-1,-2.236798553E0,9.499395905E0
1.693946008E2,7.128176880E-1,-2.230361938E0,9.491612091E0
1.694046408E2,7.105723572E-1,-2.229912872E0,9.489965515E0
1.694146818E2,7.093748474E-1,-2.233206024E0,9.504185944E0
1.694247218E2,7.084767151E-1,-2.232158203E0,9.497150574E0
1.694347928E2,7.081773376E-1,-2.233056335E0,9.500144348E0
1.694448328E2,7.096742249E-1,-2.236948242E0,9.494605865E0
1.694548728E2,7.071295166E-1,-2.236199799E0,9.499994659E0
1.694649138E2,7.086264038E-1,-2.237247620E0,9.488169250E0
1.694749538E2,7.113208008E-1,-2.231858826E0,9.486522675E0
1.694850248E2,7.138655090E-1,-2.233954468E0,9.494755554E0
1.694950648E2,7.120692444E-1,-2.240241394E0,9.502539368E0
1.695051048E2,7.105723572E-1,-2.236050110E0,9.498048706E0
1.695151458E2,7.173083496E-1,-2.226619720E0,9.486672363E0
1.695251858E2,7.132667542E-1,-2.231709137E0,9.494007111E0
1.695352258E2,7.104226685E-1,-2.240091705E0,9.491761780E0
1.695452968E2,7.096742249E-1,-2.235002289E0,9.495354309E0
1.695553368E2,7.074288940E-1,-2.235151978E0,9.496551819E0
1.695653768E2,7.050338745E-1,-2.231260071E0,9.489516449E0
1.695754178E2,7.108717346E-1,-2.235151978E0,9.499994659E0
1.695854578E2,7.023394775E-1,-2.231260071E0,9.493258667E0
1.695955288E2,6.985972595E-1,-2.240091705E0,9.497899017E0
1.696055688E2,7.014413452E-1,-2.234852600E0,9.499096527E0
1.696156088E2,7.059320068E-1,-2.237696686E0,9.500743103E0
1.696256498E2,7.050338745E-1,-2.237247620E0,9.493857422E0
1.696356898E2,7.125183105E-1,-2.227966919E0,9.500593414E0
1.696457608E2,7.176077271E-1,-2.231858826E0,9.493558044E0
1.696558008E2,7.095245361E-1,-2.227517853E0,9.492210846E0
1.696658408E2,7.168592834E-1,-2.236648865E0,9.504335632E0
1.696758818E2,7.152127075E-1,-2.240391083E0,9.498946838E0
1.696859218E2,7.105723572E-1,-2.240840149E0,9.490863647E0
1.696959618E2,7.158114624E-1,-2.231260071E0,9.488768005E0
1.697060328E2,7.117698669E-1,-2.235900421E0,9.499096527E0
1.697160728E2,7.137158203E-1,-2.239193573E0,9.504185944E0
1.697261138E2,7.117698669E-1,-2.230212250E0,9.497749329E0
1.697361538E2,7.090754700E-1,-2.233655090E0,9.504784698E0
1.697461938E2,7.095245361E-1,-2.240091705E0,9.487420807E0
1.697562648E2,7.135661316E-1,-2.229014740E0,9.489516449E0
1.697663048E2,7.153623962E-1,-2.229613495E0,9.497899017E0
1.697763448E2,7.116201782E-1,-2.232158203E0,9.498198395E0
1.697863858E2,7.128176880E-1,-2.235151978E0,9.489067383E0
1.697964258E2,7.128176880E-1,-2.239043884E0,9.503736877E0
1.698064968E2,7.065307617E-1,-2.242935791E0,9.501042480E0
1.698165368E2,7.116201782E-1,-2.229314117E0,9.501790924E0
1.698265768E2,7.152127075E-1,-2.235750732E0,9.488019562E0
1.698366178E2,7.173083496E-1,-2.241588593E0,9.484127655E0
1.698466578E2,7.068301392E-1,-2.239193573E0,9.488768005E0
1.698566978E2,7.053332520E-1,-2.228266296E0,9.492210846E0
1.698667688E2,7.071295166E-1,-2.235451355E0,9.493558044E0
1.698768088E2,7.075785828E-1,-2.232158203E0,9.497150574E0
1.698868498E2,7.087760925E-1,-2.232906647E0,9.485175476E0
1.698968898E2,7.132667542E-1,-2.237846375E0,9.488169250E0
1.699069298E2,7.116201782E-1,-2.231709137E0,9.492659912E0
1.699170008E2,7.069798279E-1,-2.239492950E0,9.495953064E0
1.699270408E2,7.113208008E-1,-2.235900421E0,9.504635010E0
1.699370818E2,7.143145752E-1,-2.237247620E0,9.488019562E0
1.699471218E2,7.131170654E-1,-2.229912872E0,9.489067383E0
1.699571618E2,7.131170654E-1,-2.238594818E0,9.491163025E0
1.699672018E2,7.069798279E-1,-2.235151978E0,9.498946838E0
1.699772728E2,7.084767151E-1,-2.226470032E0,9.492061157E0
1.699873128E2,7.030879211E-1,-2.228565674E0,9.487720184E0
1.699973538E2,7.111711121E-1,-2.232008514E0,9.494905243E0
1.700073938E2,7.030879211E-1,-2.235151978E0,9.490863647E0
1.700174338E2,7.084767151E-1,-2.222428436E0,9.487570496E0
1.700275048E2,7.029382324E-1,-2.232457581E0,9.506431274E0
1.700375448E2,7.114704895E-1,-2.235151978E0,9.498048706E0
1.700475858E2,7.110214233E-1,-2.240091705E0,9.489965515E0
1.700576258E2,7.143145752E-1,-2.239193573E0,9.498797150E0
1.700676658E2,7.098239136E-1,-2.231858826E0,9.491163025E0
1.700777368E2,7.078779602E-1,-2.239492950E0,9.501192169E0
1.700877768E2,7.090754700E-1,-2.240690460E0,9.499395905E0
1.700978178E2,7.155120850E-1,-2.238744507E0,9.499695282E0
1.701078578E2,7.102729797E-1,-2.240241394E0,9.492809601E0
1.701178978E2,7.132667542E-1,-2.235002289E0,9.485325165E0
1.701279378E2,7.105723572E-1,-2.228565674E0,9.500443726E0
1.701380088E2,7.093748474E-1,-2.230511627E0,9.491612091E0
1.701480498E2,7.086264038E-1,-2.232008514E0,9.494755554E0
1.701580898E2,7.075785828E-1,-2.235601044E0,9.494156799E0
1.701681298E2,7.084767151E-1,-2.239942017E0,9.489516449E0
1.701781698E2,7.087760925E-1,-2.236798553E0,9.488618317E0
1.701882408E2,7.156617737E-1,-2.233804779E0,9.488618317E0
1.701982808E2,7.182064819E-1,-2.233355713E0,9.497150574E0
1.702083218E2,7.146139526E-1,-2.233355713E0,9.493408356E0
1.702183618E2,7.186555481E-1,-2.242037659E0,9.490414581E0
1.702284018E2,7.123686218E-1,-2.231858826E0,9.488768005E0
1.702384428E2,7.078779602E-1,-2.242037659E0,9.490863647E0
1.702485128E2,7.129673767E-1,-2.230811005E0,9.501491547E0
1.702585538E2,7.144642639E-1,-2.242187347E0,9.500743103E0
1.702685938E2,7.083270264E-1,-2.242786102E0,9.496402130E0
1.702786205E2,7.125183105E-1,-2.236050110E0,9.501491547E0
1.702886615E2,7.119195557E-1,-2.237546997E0,9.503437500E0
1.702987315E2,7.125183105E-1,-2.232906647E0,9.497749329E0
1.703087725E2,7.086264038E-1,-2.234403534E0,9.491761780E0
1.703188125E2,7.056326294E-1,-2.225272522E0,9.495803375E0
1.703288525E2,7.108717346E-1,-2.237097931E0,9.489815826E0
1.703388925E2,7.038363647E-1,-2.236948242E0,9.492510223E0
1.703489635E2,7.093748474E-1,-2.235750732E0,9.491761780E0
1.703590045E2,7.095245361E-1,-2.232158203E0,9.496701508E0
1.703690445E2,7.111711121E-1,-2.232906647E0,9.500593414E0
1.703790845E2,7.107220459E-1,-2.236798553E0,9.498198395E0
1.703891245E2,7.219487000E-1,-2.235151978E0,9.488768005E0
1.703991655E2,7.116201782E-1,-2.229912872E0,9.500443726E0
1.704092365E2,7.144642639E-1,-2.237247620E0,9.505383453E0
1.704192765E2,7.123686218E-1,-2.236798553E0,9.501192169E0
1.704293165E2,7.132667542E-1,-2.228565674E0,9.493707733E0
1.704393565E2,7.244934082E-1,-2.233206024E0,9.491612091E0
1.704493975E2,7.204518127E-1,-2.238744507E0,9.496102753E0
1.704594675E2,7.152127075E-1,-2.229014740E0,9.499545593E0
1.704695085E2,7.156617737E-1,-2.237546997E0,9.502988434E0
1.704795485E2,7.098239136E-1,-2.233804779E0,9.501641235E0
1.704895885E2,7.165599060E-1,-2.222727814E0,9.493707733E0
1.704996295E2,7.143145752E-1,-2.243235168E0,9.500443726E0
1.705096695E2,7.143145752E-1,-2.239043884E0,9.502689056E0
1.705197405E2,7.134164429E-1,-2.236499176E0,9.492959290E0
1.705297805E2,7.086264038E-1,-2.229763184E0,9.495653687E0
1.705398205E2,7.063810730E-1,-2.228266296E0,9.495953064E0
1.705498615E2,7.144642639E-1,-2.237846375E0,9.507928162E0
1.705599015E2,7.156617737E-1,-2.243684235E0,9.497899017E0
1.705699725E2,7.060816956E-1,-2.241139526E0,9.497300262E0
1.705800125E2,7.075785828E-1,-2.244732056E0,9.478439484E0
1.705900525E2,7.117698669E-1,-2.247127075E0,9.493857422E0
1.706000925E2,7.098239136E-1,-2.229314117E0,9.503287811E0
1.706101335E2,7.138655090E-1,-2.229463806E0,9.486971741E0
1.706202045E2,7.144642639E-1,-2.238744507E0,9.483079834E0
1.706302445E2,7.060816956E-1,-2.239792328E0,9.490863647E0
1.706402845E2,7.057823181E-1,-2.242486725E0,9.495803375E0
1.706503245E2,7.095245361E-1,-2.237846375E0,9.489067383E0
1.706603655E2,7.105723572E-1,-2.236199799E0,9.490115204E0
1.706704055E2,7.089257812E-1,-2.240540771E0,9.485474854E0
1.706804765E2,7.200027466E-1,-2.229164429E0,9.486522675E0
1.706905165E2,7.225474548E-1,-2.239942017E0,9.493108978E0
1.707005565E2,7.102729797E-1,-2.237097931E0,9.484127655E0
1.707105975E2,7.065307617E-1,-2.233804779E0,9.492360535E0
1.707206375E2,7.050338745E-1,-2.230062561E0,9.498946838E0
1.707307085E2,7.099736023E-1,-2.240091705E0,9.486971741E0
1.707407485E2,7.084767151E-1,-2.239792328E0,9.490564270E0
1.707507885E2,7.152127075E-1,-2.233206024E0,9.499545593E0
1.707608295E2,7.119195557E-1,-2.236648865E0,9.497449951E0
1.707708695E2,7.117698669E-1,-2.235151978E0,9.501641235E0
1.707809095E2,7.114704895E-1,-2.229763184E0,9.498048706E0
1.707909805E2,7.167095947E-1,-2.241588593E0,9.501341858E0
1.708010205E2,7.069798279E-1,-2.234852600E0,9.492210846E0
1.708110605E2,7.074288940E-1,-2.240540771E0,9.498348083E0
1.708211015E2,7.126679993E-1,-2.242935791E0,9.498198395E0
1.708311415E2,7.060816956E-1,-2.238295441E0,9.492360535E0
1.708412125E2,7.101232910E-1,-2.238594818E0,9.494007111E0
1.708512525E2,7.098239136E-1,-2.239492950E0,9.489366760E0
1.708612925E2,7.027885437E-1,-2.232906647E0,9.499695282E0
1.708713335E2,7.066804504E-1,-2.235451355E0,9.506580963E0
1.708813735E2,7.051835632E-1,-2.238744507E0,9.494007111E0
1.708914445E2,7.089257812E-1,-2.239792328E0,9.489067383E0
1.709014845E2,7.191046143E-1,-2.236199799E0,9.487720184E0
1.709115245E2,7.168592834E-1,-2.234104156E0,9.494605865E0
1.709215655E2,7.147636414E-1,-2.230661316E0,9.499844971E0
1.709316055E2,7.197033691E-1,-2.234553223E0,9.486073608E0
1.709416455E2,7.063810730E-1,-2.236948242E0,9.489965515E0
1.709517165E2,7.105723572E-1,-2.236798553E0,9.494755554E0
1.709617565E2,7.087760925E-1,-2.232158203E0,9.490713959E0
1.709717975E2,7.107220459E-1,-2.230212250E0,9.484277344E0
1.709818375E2,7.226971436E-1,-2.232158203E0,9.485325165E0
1.709918775E2,7.129673767E-1,-2.229014740E0,9.502838745E0
1.710019485E2,7.113208008E-1,-2.236499176E0,9.499096527E0
1.710119885E2,7.164102173E-1,-2.237247620E0,9.489516449E0
1.710220285E2,7.083270264E-1,-2.234403534E0,9.502539368E0
1.710320695E2,7.141648865E-1,-2.239492950E0,9.492210846E0
1.710421095E2,7.143145752E-1,-2.232307892E0,9.499395905E0
1.710521495E2,7.080276489E-1,-2.230811005E0,9.496102753E0
1.710622205E2,7.126679993E-1,-2.230212250E0,9.485325165E0
1.710722605E2,7.119195557E-1,-2.232307892E0,9.503736877E0
1.710823015E2,7.122189331E-1,-2.237846375E0,9.510472870E0
1.710923415E2,7.113208008E-1,-2.233954468E0,9.507628784E0
1.711023815E2,7.126679993E-1,-2.226020966E0,9.490713959E0
1.711124525E2,7.099736023E-1,-2.241588593E0,9.479038239E0
1.711224925E2,7.125183105E-1,-2.239193573E0,9.490863647E0
1.711325335E2,7.131170654E-1,-2.243833923E0,9.489217072E0
1.711425735E2,7.138655090E-1,-2.233056335E0,9.491911469E0
1.711526135E2,7.183561707E-1,-2.232607269E0,9.496851196E0
1.711626845E2,7.197033691E-1,-2.232307892E0,9.499545593E0
1.711727245E2,7.134164429E-1,-2.233505402E0,9.496402130E0
1.711827655E2,7.137158203E-1,-2.233505402E0,9.495054932E0
1.711928055E2,7.206015015E-1,-2.232307892E0,9.500294037E0
1.712028455E2,7.098239136E-1,-2.240690460E0,9.496402130E0
1.712128855E2,7.105723572E-1,-2.238594818E0,9.498048706E0
1.712229565E2,7.123686218E-1,-2.232307892E0,9.489666138E0
1.712329975E2,7.135661316E-1,-2.236499176E0,9.494905243E0
1.712430375E2,7.125183105E-1,-2.240840149E0,9.492959290E0
1.712530775E2,7.030879211E-1,-2.240241394E0,9.502689056E0
1.712631175E2,7.054829407E-1,-2.236648865E0,9.498348083E0
1.712731885E2,7.107220459E-1,-2.234553223E0,9.487570496E0
1.712832346E2,7.074288940E-1,-2.232158203E0,9.489366760E0
1.712932756E2,7.119195557E-1,-2.239492950E0,9.491761780E0
1.713033156E2,7.134164429E-1,-2.239343262E0,9.488468628E0
1.713133556E2,7.203021240E-1,-2.235301666E0,9.490713959E0
1.713233966E2,7.192543030E-1,-2.230661316E0,9.495503998E0
1.713334666E2,7.188052368E-1,-2.231709137E0,9.497150574E0
1.713435076E2,7.116201782E-1,-2.233056335E0,9.494755554E0
1.713535476E2,7.044351196E-1,-2.236948242E0,9.494007111E0
1.713635876E2,7.161108398E-1,-2.236050110E0,9.492959290E0
1.713736286E2,7.078779602E-1,-2.225422211E0,9.508377228E0
1.713836986E2,7.092251587E-1,-2.234852600E0,9.498348083E0
1.713937396E2,7.152127075E-1,-2.240840149E0,9.491761780E0
1.714037796E2,7.138655090E-1,-2.238145752E0,9.486372986E0
1.714138196E2,7.045848083E-1,-2.239942017E0,9.498647461E0
1.714238596E2,7.072792053E-1,-2.238145752E0,9.493857422E0
1.714339306E2,7.051835632E-1,-2.232756958E0,9.504485321E0
1.714439716E2,7.150630188E-1,-2.240540771E0,9.488917694E0
1.714540116E2,7.156617737E-1,-2.231260071E0,9.487869873E0
1.714640516E2,7.113208008E-1,-2.230062561E0,9.498647461E0
1.714740916E2,7.107220459E-1,-2.241139526E0,9.497000885E0
1.714841326E2,7.078779602E-1,-2.243534546E0,9.500743103E0
1.714942026E2,7.137158203E-1,-2.237097931E0,9.501341858E0
1.715042436E2,7.204518127E-1,-2.224524078E0,9.500593414E0
1.715142836E2,7.146139526E-1,-2.234104156E0,9.498797150E0
1.715243236E2,7.114704895E-1,-2.228865051E0,9.490264893E0
1.715343646E2,7.110214233E-1,-2.231559448E0,9.485025787E0
1.715444346E2,7.170089722E-1,-2.235002289E0,9.494905243E0
1.715544756E2,7.102729797E-1,-2.235750732E0,9.494306488E0
1.715645156E2,7.179071045E-1,-2.237846375E0,9.495953064E0
1.715745556E2,7.153623962E-1,-2.234104156E0,9.491312714E0
1.715845966E2,7.141648865E-1,-2.231110382E0,9.501491547E0
1.715946366E2,7.069798279E-1,-2.236499176E0,9.498647461E0
1.716047076E2,7.062313843E-1,-2.237846375E0,9.495503998E0
1.716147476E2,7.179071045E-1,-2.243235168E0,9.491312714E0
1.716247876E2,7.098239136E-1,-2.227068787E0,9.501790924E0
1.716348276E2,7.078779602E-1,-2.224823456E0,9.493707733E0
1.716448686E2,7.126679993E-1,-2.232906647E0,9.483079834E0
1.716549396E2,7.110214233E-1,-2.237996063E0,9.495204620E0
1.716649796E2,7.128176880E-1,-2.239043884E0,9.496851196E0
1.716750196E2,7.122189331E-1,-2.240989838E0,9.493108978E0
1.716850596E2,7.161108398E-1,-2.235151978E0,9.492360535E0
1.716951006E2,7.203021240E-1,-2.237397308E0,9.476643219E0
1.717051706E2,7.101232910E-1,-2.233804779E0,9.488468628E0
1.717152116E2,7.107220459E-1,-2.239792328E0,9.502239990E0
1.717252516E2,7.113208008E-1,-2.233954468E0,9.497000885E0
1.717352916E2,7.170089722E-1,-2.237397308E0,9.486971741E0
1.717453326E2,7.131170654E-1,-2.240091705E0,9.485624542E0
1.717553726E2,7.198530579E-1,-2.236050110E0,9.495803375E0
1.717654436E2,7.110214233E-1,-2.234702911E0,9.493558044E0
1.717754836E2,7.083270264E-1,-2.230661316E0,9.497150574E0
1.717855236E2,7.137158203E-1,-2.228415985E0,9.498647461E0
1.717955646E2,7.090754700E-1,-2.233954468E0,9.498048706E0
1.718056046E2,7.108717346E-1,-2.234702911E0,9.494755554E0
1.718156756E2,7.153623962E-1,-2.238295441E0,9.495503998E0
1.718257156E2,7.173083496E-1,-2.243833923E0,9.493707733E0
1.718357556E2,7.095245361E-1,-2.236199799E0,9.501491547E0
1.718457956E2,7.156617737E-1,-2.238594818E0,9.498048706E0
1.718558366E2,7.204518127E-1,-2.238295441E0,9.496252441E0
1.718658766E2,7.092251587E-1,-2.236349487E0,9.497150574E0
1.718759476E2,7.165599060E-1,-2.243684235E0,9.494755554E0
1.718859876E2,7.164102173E-1,-2.237996063E0,9.498647461E0
1.718960276E2,7.167095947E-1,-2.234852600E0,9.487869873E0
1.719060686E2,7.120692444E-1,-2.222278748E0,9.501940613E0
1.719161086E2,7.084767151E-1,-2.236798553E0,9.487271118E0
1.719261796E2,7.107220459E-1,-2.241738281E0,9.492510223E0
