"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.697421958E2,1.353639178E-3,-2.060813829E-3,-8.392846212E-6
1.697522368E2,-1.108186319E-3,-1.577194780E-4,4.664488370E-4
1.697622768E2,-3.073774278E-3,-1.553485170E-3,4.766175989E-4
1.697723168E2,-8.026305586E-4,-2.015011385E-3,-1.205967506E-3
1.697823568E2,1.982618123E-4,6.625726819E-4,-1.407201751E-3
1.697924278E2,-1.976743340E-3,2.125713974E-3,-1.124906586E-3
1.698024688E2,-1.563467085E-4,-3.406833857E-4,-1.434515696E-3
1.698125088E2,-5.797892809E-4,8.249823004E-4,6.592615973E-4
1.698225488E2,2.179201692E-4,-1.806765795E-5,5.125943571E-4
1.698325888E2,-4.161782563E-4,1.090606675E-3,7.331040688E-4
1.698426598E2,7.284469903E-4,-2.349882387E-3,-7.303961320E-4
1.698526998E2,-4.356205463E-4,8.919835091E-4,5.724221701E-4
1.698627408E2,1.352110878E-3,1.217667013E-3,1.587382401E-3
1.698727808E2,-1.845341176E-4,-5.053170025E-5,3.475951962E-5
1.698828208E2,2.202813514E-3,-1.142378896E-3,-1.400810201E-3
1.698928618E2,4.166308790E-4,-7.178708911E-4,-4.865470110E-4
1.699029318E2,6.759092212E-4,1.365898177E-3,-8.523947909E-4
1.699129728E2,8.122622967E-4,5.083605647E-4,-9.466707124E-4
1.699230128E2,-7.555726916E-4,7.564760745E-4,-6.366763846E-4
1.699330528E2,-5.385242403E-4,-1.331973821E-3,1.096775057E-3
1.699430938E2,1.975811087E-3,-1.283042133E-3,2.032460179E-5
1.699531638E2,-1.419452950E-3,-1.701423898E-3,4.823831841E-4
1.699632048E2,1.042388380E-3,7.338132709E-4,6.876774132E-4
1.699732448E2,3.651157022E-5,2.026511356E-3,-2.173622837E-3
1.699832848E2,-9.130015969E-4,-1.981388777E-3,5.570319481E-4
1.699933248E2,2.187983133E-3,-8.681882173E-4,-3.068974474E-4
1.700033958E2,4.448685795E-4,-2.265881747E-3,-8.767116815E-4
1.700134368E2,3.607124090E-4,1.858249307E-4,-2.886857837E-4
1.700234768E2,1.813154668E-4,-2.156004310E-3,1.480357838E-3
1.700335168E2,1.805576496E-3,-1.259051263E-3,2.430531895E-4
1.700435568E2,-7.401686162E-4,-2.294976264E-3,1.480774954E-4
1.700535978E2,-8.725281805E-4,5.189199001E-4,-1.276980038E-3
1.700636678E2,-7.863473147E-4,-1.217376441E-3,-1.100962982E-4
1.700737088E2,8.767955005E-4,-3.643650562E-4,4.676391836E-5
1.700837488E2,7.623620331E-5,-7.753614336E-4,-1.163349953E-3
1.700937888E2,-1.212468371E-3,-2.230511978E-3,8.729029214E-4
1.701038298E2,-1.412363723E-3,-1.015774906E-4,3.799907863E-4
1.701138998E2,-3.297887743E-4,2.158647403E-3,-1.436817693E-3
1.701239408E2,-1.123398542E-4,-1.880839467E-3,-8.045295835E-4
1.701339808E2,7.273536175E-4,-5.215629935E-4,-9.358234238E-4
1.701440208E2,1.393297687E-3,8.458439261E-4,-4.176027142E-4
1.701540618E2,-1.255482435E-3,1.539599150E-3,-8.976762183E-5
1.701641018E2,2.111800015E-3,5.671400577E-4,-6.227537524E-4
1.701741728E2,6.545186043E-4,2.035075799E-3,-2.392585156E-4
1.701842128E2,-9.393636137E-4,1.156752929E-3,-6.058830768E-4
1.701942528E2,-7.505454123E-4,-7.876213640E-4,-2.013489138E-4
1.702042928E2,8.086450398E-4,-2.594251186E-3,-1.307998202E-3
1.702143338E2,3.375317901E-4,1.010337844E-3,1.442514593E-3
1.702244048E2,-7.096752524E-4,1.770306379E-3,-1.259134151E-3
1.702344448E2,-5.347281694E-5,-2.379964106E-3,4.442237550E-4
1.702444848E2,1.213885844E-3,-8.399412036E-5,-9.938019793E-4
1.702545248E2,-5.664359778E-4,-3.620292991E-4,-6.766195875E-4
1.702645658E2,1.919946633E-3,3.605494276E-3,-7.529111463E-4
1.702746358E2,4.405602813E-4,7.207579911E-4,6.969138049E-4
1.702846635E2,-9.583253413E-4,2.751667053E-4,5.901681725E-4
1.702947035E2,-3.015084192E-3,-1.318736002E-3,-2.090465277E-4
1.703047435E2,-1.806357875E-3,-1.576822251E-4,8.845257107E-4
1.703147845E2,-5.504097790E-4,-1.255970448E-3,-1.158118830E-3
1.703248245E2,1.295115799E-4,-5.242135376E-4,-1.180812251E-5
1.703348955E2,-1.796485856E-3,2.225376666E-4,-6.999690086E-4
1.703449355E2,-3.490354866E-4,-2.523045987E-4,1.180741005E-3
1.703549755E2,-4.140175879E-4,-3.790706396E-4,-1.714890823E-5
1.703650165E2,4.739873111E-4,-4.104897380E-4,1.007962273E-4
1.703750565E2,-3.159064800E-4,-2.387621440E-3,6.877569249E-4
1.703851275E2,-6.968565285E-4,1.384669915E-3,-7.646500017E-4
1.703951675E2,-7.360056043E-4,-1.379959285E-3,4.002166679E-4
1.704052075E2,1.035152003E-3,-4.543120041E-3,8.004480042E-4
1.704152475E2,-3.006905317E-4,-7.750131190E-4,9.309428278E-4
1.704252885E2,-7.492210716E-4,1.153601333E-3,7.510893047E-4
1.704353285E2,-7.034149021E-4,1.831643283E-3,9.595183656E-5
1.704453995E2,1.883994788E-3,-3.878604621E-4,1.238534460E-4
1.704554395E2,-6.481390446E-4,-1.591075212E-3,-9.488678770E-4
1.704654795E2,4.857778549E-5,-2.663303167E-4,1.590455999E-3
1.704755205E2,9.953323752E-4,-9.457021952E-4,1.575808623E-3
1.704855605E2,-1.866705716E-4,4.792455584E-4,-1.841508783E-4
1.704956315E2,-2.130344510E-4,-1.390293241E-3,5.540774437E-4
1.705056715E2,1.608466730E-3,-1.162476838E-5,3.658754285E-4
1.705157115E2,1.320046373E-3,2.190543339E-3,6.268653087E-4
1.705257525E2,8.212029934E-5,9.301491082E-5,-1.916808542E-4
1.705357925E2,-4.814043641E-4,1.348275691E-4,5.713147111E-4
1.705458635E2,1.027509570E-4,-7.486268878E-4,-6.215980975E-4
1.705559035E2,-1.782122999E-4,-1.550504938E-3,-6.650076248E-4
1.705659435E2,-7.602050900E-4,-1.661799848E-3,-3.662715899E-4
1.705759845E2,1.331174746E-3,1.409357414E-3,-1.138588297E-3
1.705860245E2,-7.634237409E-4,-1.197505742E-3,4.302485613E-4
1.705960645E2,9.447280318E-4,1.463524997E-3,3.668653080E-4
1.706061355E2,2.668146044E-4,3.091730177E-4,-7.233854267E-4
1.706161755E2,2.363696694E-6,1.302799210E-3,8.872942999E-4
1.706262155E2,-1.763429493E-3,3.818998113E-3,1.210928895E-4
1.706362565E2,-9.921789169E-4,2.087144181E-3,-3.284487175E-4
1.706462965E2,1.407114789E-3,-7.127299905E-4,1.357878093E-3
1.706563675E2,8.059479296E-5,4.090547562E-3,-2.223274671E-3
1.706664075E2,-1.810504124E-3,-1.405064017E-3,-1.136315870E-3
1.706764475E2,1.272638328E-3,-9.933393449E-4,2.394730691E-4
1.706864885E2,-3.562346101E-4,1.368841156E-3,2.516068053E-4
1.706965285E2,-1.426488161E-4,-2.543874085E-3,-2.895474900E-4
1.707065685E2,-3.352239728E-4,8.795373142E-4,-6.177174510E-4
1.707166395E2,6.394926459E-4,7.149539888E-4,-8.382271626E-4
1.707266795E2,8.199363947E-5,-2.212796360E-3,-8.475562790E-4
1.707367205E2,8.860025555E-4,1.488730311E-3,7.657866227E-4
1.707467605E2,-2.461355180E-4,-3.039054573E-4,-1.084776595E-4
1.707568005E2,-4.365518689E-4,3.381110728E-3,-8.797290502E-4
1.707668715E2,-1.816466451E-3,1.575760543E-4,3.628041595E-4
1.707769115E2,6.671976298E-4,-1.299438998E-3,6.293865154E-4
1.707869525E2,-2.009514719E-4,-4.217550159E-4,1.738256891E-3
1.707969925E2,-5.879085511E-4,-2.984497696E-4,1.384959323E-4
1.708070325E2,3.000628203E-4,1.829294488E-3,-7.517022314E-4
1.708171035E2,2.049878240E-4,-1.717768610E-3,-7.490391145E-4
1.708271435E2,4.431679845E-4,-1.178240404E-3,3.103599884E-4
1.708371845E2,3.622081131E-4,-8.770376444E-4,2.557651605E-4
1.708472245E2,2.283789217E-5,-1.224542037E-3,-1.684407471E-4
1.708572645E2,7.341690361E-4,-3.294085152E-3,7.061637007E-6
1.708673045E2,3.636796027E-4,-1.767333597E-3,1.581402961E-3
1.708773755E2,-7.564444095E-4,-2.018470317E-3,-1.354732085E-3
1.708874155E2,1.612034626E-3,1.069808379E-3,1.161411055E-3
1.708974565E2,-1.876173541E-3,-4.098434001E-4,3.302383702E-4
1.709074965E2,1.153089106E-3,-1.344392076E-3,-3.232436720E-4
1.709175365E2,-4.187077284E-4,-2.017905936E-3,-1.291302731E-3
1.709276075E2,-1.139326021E-3,-4.277769476E-4,1.323990524E-3
1.709376475E2,8.351430297E-4,-2.157233655E-3,9.687247220E-4
1.709476885E2,-7.592365146E-4,-2.481766976E-3,-1.659082482E-4
1.709577285E2,-7.019788027E-4,1.750029624E-4,-6.846920587E-4
1.709677685E2,-1.553485170E-3,-9.994041175E-4,-9.264879627E-4
1.709778095E2,1.884124242E-3,8.754618466E-4,9.062994504E-4
1.709878795E2,-1.034166664E-3,-2.372165211E-3,3.799536498E-4
1.709979205E2,-7.737092674E-4,2.180775627E-3,-1.343027689E-4
1.710079605E2,7.468387485E-4,1.249756664E-3,-1.347193960E-3
1.710180005E2,-1.185018569E-3,2.222077921E-3,-1.083540963E-3
1.710280405E2,4.950463772E-4,-1.554545015E-4,-2.382786479E-3
1.710381115E2,6.665550172E-4,1.302093267E-3,8.596375119E-5
1.710481525E2,8.578039706E-5,-1.873800531E-3,3.181729699E-4
1.710581925E2,-6.985217333E-4,-1.867143437E-3,-6.964913919E-4
1.710682325E2,-1.009248197E-3,6.433371454E-4,-6.931542885E-5
1.710782725E2,-1.967454329E-3,-9.063556790E-4,-2.990069333E-5
1.710883435E2,-1.892356202E-3,-1.201938838E-3,-6.490419037E-4
1.710983835E2,-1.243343577E-3,9.586848319E-4,-2.623508917E-4
1.711084245E2,2.107433975E-4,-1.006690785E-3,-1.186516020E-3
1.711184645E2,-2.166660503E-3,-5.723293871E-4,-3.910297528E-4
1.711285045E2,-1.351473853E-3,-9.030159563E-4,7.323827595E-5
1.711385455E2,-8.678436279E-4,-6.183236837E-4,5.243776832E-4
1.711486155E2,1.535269432E-3,-1.014256850E-3,-2.302446868E-3
1.711586565E2,-8.871406317E-4,3.652133048E-3,8.161482401E-5
1.711686965E2,9.379442781E-4,-1.620274037E-3,-1.878670882E-4
1.711787365E2,-1.240788028E-3,5.968064070E-4,6.065539783E-4
1.711887775E2,-8.194725960E-4,-8.551087230E-4,1.161878463E-3
1.711988475E2,1.411457546E-3,1.495929435E-3,-5.822256790E-4
1.712088885E2,-5.144402385E-4,3.510415554E-3,1.344023272E-3
1.712189285E2,-5.479957908E-4,1.040067524E-3,-1.515679178E-3
1.712289685E2,1.069348305E-3,-3.791060299E-4,-2.397689503E-3
1.712390085E2,6.786622107E-4,1.750091091E-3,9.150166297E-4
1.712490795E2,-3.637839109E-4,1.434423029E-3,-2.664832864E-4
1.712591205E2,-4.881527275E-4,-9.576287121E-4,1.502654632E-3
1.712691605E2,-2.686753869E-4,-1.346018165E-3,6.213431479E-4
1.712792066E2,5.060378462E-4,-5.039013922E-5,-1.102272654E-4
1.712892466E2,-9.372998029E-4,7.533431053E-4,-1.232625451E-3
1.712992876E2,-1.476723701E-4,-2.245908603E-3,1.035588793E-3
1.713093576E2,4.843249917E-5,-5.221627653E-4,7.237540558E-7
1.713193986E2,1.292129047E-3,-5.242936313E-4,-1.317540999E-3
1.713294386E2,5.248580128E-4,-5.139075220E-4,-1.369756064E-3
1.713394786E2,1.124868169E-3,-1.003395766E-3,-9.843966691E-4
1.713495196E2,5.116052926E-4,-1.506458968E-3,-6.411602371E-4
1.713595896E2,-1.920659095E-3,-1.745875925E-3,-8.297120221E-4
1.713696306E2,-7.906202227E-4,-1.540327445E-3,1.359625952E-3
1.713796706E2,1.738406718E-5,-4.423074424E-4,7.252611686E-4
1.713897106E2,-1.578498632E-4,-2.636418678E-3,1.973940525E-4
1.713997516E2,-8.049979806E-4,-1.279804856E-3,-1.360288938E-3
1.714097916E2,-7.895808667E-4,-3.668852150E-5,3.939636517E-4
1.714198626E2,1.005657017E-3,1.373190433E-3,-1.116847619E-3
1.714299026E2,9.377114475E-4,-2.054357901E-3,1.319496660E-3
1.714399426E2,1.909602433E-4,-4.133172333E-4,5.192167591E-4
1.714499826E2,-4.181843251E-4,2.591593191E-3,-1.233001705E-3
1.714600236E2,-2.314969897E-4,7.122009993E-4,-5.325903185E-4
1.714700946E2,2.381596714E-4,-5.987454206E-4,-3.571892157E-4
1.714801346E2,-5.831588060E-4,1.749631017E-3,1.682525035E-4
1.714901746E2,-7.288530469E-5,-1.080838963E-3,-9.318045340E-4
1.715002146E2,4.147402942E-4,-4.499368370E-4,-1.219425933E-3
1.715102556E2,-1.136008650E-4,6.986409426E-5,5.705037620E-5
1.715203266E2,-1.547180116E-3,8.070264012E-4,-1.674541272E-4
1.715303666E2,-1.838151366E-4,-2.299267799E-4,3.291314933E-4
1.715404066E2,-3.087166697E-4,-2.496276982E-3,-9.063089383E-4
1.715504466E2,-8.979849517E-4,2.230502665E-3,-4.537662026E-4
1.715604876E2,4.937835038E-4,-6.979107857E-4,-1.197054400E-3
1.715705276E2,-1.500023529E-3,3.788247705E-4,-8.966861642E-4
1.715805986E2,5.609970540E-4,1.822840422E-4,6.125424989E-6
1.715906386E2,2.278797328E-4,8.289944381E-4,-1.978165237E-4
1.716006786E2,1.174632460E-3,-2.222722396E-3,-2.004238777E-3
1.716107196E2,1.078324392E-3,3.173872828E-4,9.888950735E-4
1.716207596E2,2.825707197E-4,-5.822274834E-4,-5.996804102E-4
1.716308306E2,1.929366030E-3,1.489356160E-3,-1.217233948E-4
1.716408706E2,-1.217691228E-3,4.925355315E-4,-1.095907646E-3
1.716509106E2,1.938547939E-3,-3.020092845E-5,-7.188140298E-4
1.716609516E2,6.043035537E-4,4.859194160E-4,2.888704184E-3
1.716709916E2,-7.585398853E-4,7.633809000E-4,5.146428011E-4
1.716810316E2,-2.144556493E-4,1.473113894E-3,-9.197358158E-4
1.716911026E2,1.209191978E-3,2.431951463E-3,-1.476860256E-3
1.717011426E2,-1.166613773E-3,2.115035430E-3,-3.980137408E-4
1.717111826E2,-5.188379437E-4,-3.684721887E-4,2.688405802E-4
1.717212236E2,-9.862221777E-4,1.070432365E-3,-5.138624110E-4
1.717312636E2,-1.423824579E-4,1.556495205E-3,1.410206314E-4
1.717413346E2,6.887894124E-4,1.623075455E-3,-7.317517884E-6
1.717513746E2,9.647868574E-4,6.663966924E-4,-1.827767119E-4
1.717614146E2,7.432121783E-4,-9.240433574E-4,-5.947239697E-5
1.717714556E2,1.115612686E-4,5.051847547E-4,1.095671905E-4
1.717814956E2,1.011442393E-3,2.589907497E-3,-6.278621731E-4
1.717915666E2,9.313076735E-4,-7.615387440E-4,1.369364676E-3
1.718016066E2,1.608283259E-3,2.166405320E-4,1.269496162E-3
1.718116466E2,1.650191844E-4,-1.641413197E-3,9.813390207E-4
1.718216876E2,-1.784680411E-3,1.443326473E-3,3.357888199E-4
1.718317276E2,8.821114898E-4,1.792889088E-3,6.895791739E-4
1.718417676E2,4.733167589E-4,-7.014274597E-4,8.325907402E-4
1.718518386E2,-1.516403630E-3,2.441696823E-3,-3.519174643E-4
1.718618786E2,-2.716425806E-4,-1.546181738E-4,7.146784337E-4
1.718719196E2,-4.607569426E-4,-2.018773928E-3,-1.145401737E-3
1.718819596E2,-1.326017082E-3,5.892608315E-4,-3.416597610E-4
1.718919996E2,4.492402077E-4,-3.467733040E-3,-4.649478360E-4
1.719020706E2,1.123284921E-3,-1.981155947E-3,4.618321545E-4
1.719121106E2,-1.230668277E-3,1.114113256E-3,2.108658664E-4
1.719221506E2,1.786161214E-3,-4.025787115E-3,5.240784958E-5
1.719321916E2,-1.454001293E-3,3.304518759E-5,1.040887553E-3
1.719422316E2,-8.913129568E-5,8.921809494E-4,-7.444955991E-4
1.719522716E2,1.047179103E-4,-4.705600441E-4,1.559420372E-3
1.719623426E2,-1.995451748E-3,3.361105919E-4,-2.352838637E-4
1.719723826E2,2.253393643E-3,-1.072324812E-5,3.361570416E-4
1.719824236E2,1.224881038E-3,-9.273830801E-4,7.039397024E-4
1.719924636E2,-4.553422332E-4,3.557164222E-3,-3.220067592E-4
1.720025036E2,1.078372821E-3,2.459410578E-3,6.969185779E-4
1.720125746E2,1.503508538E-4,-2.008207142E-3,-2.820115769E-4
1.720226146E2,3.247875720E-4,2.357779071E-3,5.211977987E-4
1.720326556E2,-1.921147108E-3,-2.375322394E-3,-7.639917312E-4
1.720426956E2,2.067182213E-4,-2.486110665E-3,4.560919479E-5
1.720527356E2,1.859826036E-3,-1.565160230E-3,1.068197889E-4
1.720628066E2,-3.945399076E-4,1.829836518E-3,4.450185224E-5
1.720728466E2,5.563404411E-4,-2.613239922E-3,-8.675195859E-4
1.720828876E2,4.394277930E-4,-1.386588439E-3,-1.298419083E-3
1.720929276E2,7.408577949E-4,-1.183507964E-3,-8.437787765E-4
1.721029676E2,7.858648896E-4,1.074586064E-3,2.611667151E-4
1.721130076E2,-1.092255116E-5,-2.631739713E-3,1.684179879E-3
1.721230786E2,1.157406718E-3,4.703104496E-4,3.502024338E-4
1.721331186E2,-1.066086814E-3,-2.312397584E-3,1.614922658E-4
1.721431596E2,-4.229340702E-4,2.748673782E-3,7.268814370E-4
1.721531996E2,3.230553120E-4,-8.585210890E-4,5.115199601E-4
1.721632396E2,-1.474846154E-3,-3.663692623E-4,1.524691470E-6
1.721733106E2,-7.693413645E-4,-4.607141018E-4,2.566642361E-4
1.721833506E2,-5.256608129E-4,2.296723425E-3,-9.284424596E-4
1.721933916E2,-9.710900486E-5,-2.832095139E-3,1.624134486E-3
1.722034316E2,-7.333382964E-4,-8.573625237E-4,-1.173249795E-3
1.722134716E2,4.611797631E-4,-2.178736031E-5,-2.177962568E-3
1.722235126E2,1.141617075E-3,-2.540145069E-4,1.416239422E-3
1.722335826E2,1.230688766E-3,-1.397171989E-3,-1.767529408E-3
1.722436236E2,-7.349904627E-4,-2.570827492E-3,-1.760242740E-4
1.722536636E2,5.260929465E-4,-1.516634598E-3,1.369467122E-3
1.722637036E2,1.178309321E-4,-2.280164510E-3,-4.910171265E-4
1.722737436E2,3.867764026E-4,-3.163701855E-3,1.848486485E-3
1.722838297E2,6.626807153E-4,2.166479826E-4,-3.153319703E-4
1.722938707E2,-7.654912770E-5,4.097837955E-4,7.785903290E-4
1.723039107E2,-6.083585322E-5,1.843363047E-3,-1.269646804E-3
1.723139507E2,2.536922693E-4,1.575760543E-4,1.467558322E-3
1.723239907E2,1.168487594E-3,-3.781771287E-3,3.495634301E-4
1.723340617E2,-1.474142075E-3,-8.679144084E-4,-4.524728283E-4
1.723441017E2,-8.914433420E-4,2.879951149E-3,-9.603376966E-4
1.723541427E2,-1.086680219E-3,-1.867860556E-4,-9.797513485E-6
1.723641827E2,-1.160982996E-3,8.395947516E-4,5.209705560E-4
1.723742227E2,1.705759205E-3,-4.234629683E-3,1.889049774E-3
1.723842637E2,3.733802587E-4,-1.370906830E-4,6.655934267E-4
1.723943337E2,1.682237722E-3,-3.860555589E-4,1.319316798E-3
1.724043747E2,-1.013947651E-3,5.756113678E-4,4.543220857E-4
1.724144147E2,1.846947707E-3,-1.327401027E-3,6.283329567E-4
1.724244547E2,-4.176609218E-5,-2.016816288E-4,5.196760176E-4
1.724344957E2,-1.844167709E-4,3.937631845E-5,-1.018360839E-3
1.724445657E2,-1.815868542E-3,5.895849317E-4,1.174219651E-3
1.724546067E2,-4.968233407E-4,-8.655749261E-4,-8.611556841E-4
1.724646467E2,-7.170680910E-4,-1.118307933E-3,1.697076950E-3
1.724746867E2,1.836583950E-3,2.496689558E-4,-1.866740640E-4
1.724847267E2,5.803704262E-4,1.695765182E-3,1.680590212E-4
1.724947677E2,-2.785602584E-3,-1.144142821E-3,1.360612921E-3
1.725048387E2,-1.113137230E-3,-9.579882026E-4,5.542077124E-4
1.725148787E2,-3.246124834E-4,2.721175551E-4,-2.242112532E-5
1.725249187E2,-1.586951315E-3,6.521511823E-4,1.551240683E-3
1.725349587E2,9.232107550E-4,2.202099189E-3,1.299864496E-3
1.725449997E2,-1.877902076E-3,2.481378615E-4,7.321254816E-5
1.725550707E2,-1.498049125E-3,9.345635772E-5,4.315861734E-4
1.725651107E2,-1.973602921E-4,-2.120081335E-4,-2.003819682E-4
1.725751507E2,3.232285380E-4,-5.051241256E-3,-8.156010881E-5
1.725851907E2,-3.883671016E-4,-9.062979370E-4,-2.472087508E-4
1.725952317E2,-6.581488997E-4,4.048645496E-5,-4.171561450E-4
1.726053017E2,-1.686066389E-5,-1.005070284E-3,-1.008111634E-3
1.726153427E2,-5.067847669E-4,-1.090764999E-4,5.667369114E-4
1.726253827E2,-8.314233273E-4,-1.202616841E-4,-2.212537918E-3
1.726354227E2,-2.546271309E-3,-1.481844112E-3,9.255215991E-5
1.726454637E2,-8.090920746E-4,-2.050161362E-3,3.396935062E-4
1.726555037E2,5.417298526E-4,3.283359110E-4,-1.051172381E-3
1.726655747E2,2.051051706E-4,-2.580918372E-4,1.118300715E-4
1.726756147E2,1.088816673E-3,-4.699490964E-4,3.941777395E-4
1.726856547E2,1.181496307E-3,-6.398595870E-4,3.670135047E-4
1.726956957E2,-4.951022565E-4,-4.749428481E-4,-6.022593006E-4
1.727057357E2,-9.241364896E-4,3.143493086E-3,-1.351408428E-4
1.727158067E2,2.072764561E-3,8.713454008E-5,-7.880048361E-5
1.727258467E2,-3.576353192E-4,2.625927329E-3,-7.613736670E-5
1.727358867E2,-1.923924312E-3,-3.666039556E-4,-1.338214381E-3
1.727459267E2,-2.400074154E-4,-2.589545213E-3,1.837605261E-3
1.727559677E2,-6.066691130E-4,-1.712795347E-4,-1.313147368E-4
1.727660077E2,4.367530346E-5,6.178151816E-4,-8.165460895E-4
1.727760787E2,1.992961392E-3,-3.340327181E-3,-4.982214887E-4
1.727861187E2,8.826889098E-5,-3.053881228E-4,1.161194174E-3
1.727961587E2,1.072907820E-3,1.089846715E-3,-5.939925904E-4
1.728061997E2,1.876117662E-3,3.161989152E-4,-5.148967030E-4
1.728162397E2,2.124190331E-3,5.951039493E-4,-1.508382149E-3
1.728263107E2,1.844292507E-3,-2.240855247E-4,-1.043636585E-4
1.728363507E2,1.017400995E-3,1.024326310E-3,-1.427728566E-3
1.728463907E2,1.821143553E-3,2.842199057E-3,-2.399587538E-4
1.728564317E2,4.064608365E-4,-2.328397706E-3,-2.441920806E-4
1.728664717E2,-8.481536061E-4,2.474114299E-4,1.035989379E-3
1.728765427E2,-8.555278182E-4,3.106459975E-3,-1.745896880E-4
1.728865827E2,-1.979935914E-4,8.073542267E-4,-9.535643039E-4
1.728966227E2,6.199218333E-4,2.406412736E-3,-3.223773092E-5
1.729066637E2,1.638848335E-3,-9.995028377E-4,-9.369134787E-4
1.729167037E2,-9.499117732E-5,-1.258198172E-3,1.655208645E-3
1.729267437E2,3.095436841E-4,3.073699772E-3,-2.809093567E-4
1.729368147E2,8.637253195E-4,1.955118030E-3,-2.383742249E-4
1.729468547E2,3.867782652E-5,1.971097663E-3,-8.250685642E-4
1.729568947E2,-6.515253335E-4,1.068599522E-4,-1.220248640E-3
1.729669357E2,5.013570189E-4,-6.011873484E-5,3.177268663E-4
1.729769757E2,1.559946686E-4,-8.582249284E-4,1.262507867E-4
1.729870467E2,6.164554507E-4,1.061648130E-3,4.402374616E-4
1.729970867E2,-8.899252862E-4,7.428489625E-4,1.033484004E-4
1.730071267E2,-3.125518560E-4,-4.955213517E-4,5.789890420E-4
1.730171677E2,3.714691848E-4,-2.195985988E-3,-1.176289516E-4
1.730272077E2,7.772259414E-5,-1.245792955E-4,1.555368770E-3
1.730372477E2,-1.893542707E-3,4.225969315E-5,-8.635302656E-4
1.730473187E2,-1.602457836E-3,-1.341518015E-3,1.623193966E-4
1.730573587E2,-2.261847258E-4,-2.943407744E-4,2.341535874E-4
1.730673997E2,2.277718857E-3,5.986187607E-4,7.135225460E-4
1.730774397E2,-7.777791470E-4,-5.599111319E-4,-1.018269686E-4
1.730874797E2,-1.748409122E-4,9.359866381E-4,-5.084916484E-4
1.730975507E2,-1.321043819E-4,1.370659098E-3,7.017701864E-5
1.731075907E2,-1.811228693E-3,-2.371881157E-3,-7.197165396E-4
1.731176317E2,1.850094646E-3,-1.603078097E-3,-5.014330964E-4
1.731276717E2,-5.888286978E-4,-2.403389663E-4,-1.194387674E-3
1.731377117E2,-5.266070366E-4,-1.122238114E-3,-1.063013915E-3
1.731477827E2,-4.333965480E-4,7.804855704E-5,1.617738744E-4
1.731578227E2,8.561816067E-4,-1.842811704E-3,6.864122115E-4
1.731678627E2,-1.711638644E-3,-2.695823088E-3,1.146073919E-3
1.731779037E2,-1.797961071E-3,-1.731442288E-3,3.737889929E-4
1.731879437E2,1.240173355E-3,-3.533603624E-3,6.382408319E-4
1.731979837E2,-2.242624760E-5,5.208738148E-4,5.836178316E-4
1.732080547E2,-1.146811992E-3,2.209849656E-3,-1.012148336E-3
1.732180947E2,-1.359973103E-4,9.743310511E-5,-1.054792199E-3
1.732281357E2,1.210762188E-3,-1.218700781E-3,-4.049808485E-4
1.732381757E2,-5.028788000E-4,-1.658717170E-3,3.160553752E-4
1.732482157E2,-4.038102925E-4,-5.013067275E-4,-1.577439252E-5
1.732582867E2,-2.490542829E-4,2.971814945E-3,1.664164825E-3
1.732683267E2,1.031393185E-3,1.565869898E-4,1.380383037E-5
1.732783774E2,-9.923335165E-4,-5.564875901E-4,-1.864973106E-3
1.732884174E2,7.078293711E-4,2.730384469E-3,7.582405815E-4
1.732984574E2,-2.237446606E-4,8.609909564E-4,-4.433694994E-4
1.733084974E2,-1.563671976E-4,-3.729388118E-5,-5.880906247E-5
1.733185684E2,1.808889210E-4,3.225931898E-3,1.813943847E-3
1.733286094E2,1.158002764E-3,1.069569960E-3,-1.033241628E-3
1.733386494E2,6.000883877E-5,4.974864423E-4,-1.571226167E-4
1.733486894E2,-3.354698420E-4,-2.317208797E-3,3.920211457E-4
