"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.762852502E2,2.050951719E-1,-7.169078588E-1,-3.733011484E-1
1.762952902E2,2.329009622E-1,-7.466174960E-1,-3.690225184E-1
1.763053312E2,1.301006377E-1,-7.236508727E-1,-2.687050402E-1
1.763153712E2,2.044656724E-1,-5.824226737E-1,-6.320488453E-2
1.763254422E2,4.206196070E-1,-4.534043968E-1,2.189289927E-1
1.763354822E2,7.896029949E-1,-1.035846770E-3,6.345149875E-1
1.763455222E2,1.173113823E0,6.071227193E-1,1.070245028E0
1.763555622E2,1.422528148E0,8.763381839E-1,1.383880734E0
1.763656032E2,1.520604014E0,7.392341495E-1,1.519049883E0
1.763756742E2,1.496868491E0,2.803491354E-1,1.494210601E0
1.763857142E2,1.370772600E0,-3.505610228E-1,1.376437902E0
1.763957542E2,1.154116750E0,-7.267079949E-1,1.204331398E0
1.764057942E2,8.414245844E-1,-7.577410936E-1,9.422358274E-1
1.764158352E2,4.977106452E-1,-4.189590812E-1,5.801082850E-1
1.764259052E2,2.328204662E-1,3.164799511E-2,1.925034523E-1
1.764359462E2,1.451489329E-1,2.246864289E-1,-7.726889849E-2
1.764459862E2,3.347231746E-1,3.344507217E-1,-1.317161769E-1
1.764560262E2,8.216592669E-1,5.831678510E-1,1.685550087E-3
1.764660672E2,1.489048958E0,1.006899595E0,2.778863311E-1
1.764761372E2,2.166119814E0,1.496117234E0,6.080562472E-1
1.764861782E2,2.633573294E0,1.719538212E0,9.516819715E-1
1.764962182E2,2.855553865E0,1.561305642E0,1.268354177E0
1.765062582E2,2.715717316E0,9.784862995E-1,1.540273666E0
1.765162992E2,2.033250093E0,-3.306109086E-2,1.709130883E0
1.765263692E2,1.174653172E0,-9.575330615E-1,1.626462698E0
1.765364102E2,4.485215247E-1,-1.282704830E0,1.215041518E0
1.765464502E2,-4.773730785E-2,-9.959335327E-1,6.107349396E-1
1.765564902E2,-2.584133148E-1,-2.890155315E-1,7.390318811E-2
1.765665302E2,-1.619559526E-1,2.257046849E-1,-2.191966623E-1
1.765766012E2,1.378741711E-1,4.039543271E-1,-1.842914075E-1
1.765866422E2,4.977372289E-1,4.240455329E-1,8.281224221E-2
1.765966822E2,7.367758751E-1,3.915033042E-1,3.969744146E-1
1.766067222E2,7.800932527E-1,3.354472220E-1,7.089414001E-1
1.766167622E2,6.863063574E-1,1.851333678E-1,9.931811094E-1
1.766268332E2,5.207272768E-1,-1.913098805E-2,1.157368422E0
1.766368742E2,3.193965554E-1,-8.765491843E-2,1.184112668E0
1.766469142E2,1.326515079E-1,4.655483365E-2,1.061152816E0
1.766569542E2,2.957999334E-2,2.909121215E-1,7.745245695E-1
1.766669942E2,3.208759427E-2,5.974162221E-1,3.962401450E-1
1.766770652E2,1.267829388E-1,8.758611679E-1,2.314165980E-2
1.766871052E2,2.872475684E-1,1.026354909E0,-2.991781831E-1
1.766971462E2,4.567532241E-1,1.018132091E0,-5.113626122E-1
1.767071862E2,5.975201130E-1,9.335452914E-1,-5.604179502E-1
1.767172262E2,6.858065724E-1,8.494272232E-1,-5.219693780E-1
1.767272972E2,7.086246014E-1,8.098348975E-1,-4.596503973E-1
1.767373372E2,6.763737202E-1,7.967641354E-1,-3.953462541E-1
1.767473782E2,6.013115644E-1,7.649537921E-1,-3.186126649E-1
1.767574182E2,5.073392391E-1,6.539077163E-1,-2.118665278E-1
1.767674582E2,4.096489251E-1,4.742992222E-1,-9.412122518E-2
1.767775292E2,3.449258804E-1,2.945217490E-1,1.166591886E-2
1.767875692E2,3.305372894E-1,1.736110002E-1,9.783624858E-2
1.767976102E2,3.674542904E-1,1.387443691E-1,1.638908982E-1
1.768076502E2,4.417864978E-1,2.111522406E-1,2.048450559E-1
1.768176902E2,5.296775103E-1,3.511719108E-1,2.220083326E-1
1.768277302E2,5.965380669E-1,4.409131110E-1,2.392221689E-1
1.768378012E2,6.454733610E-1,4.550859034E-1,2.654023767E-1
1.768478422E2,6.854485869E-1,4.445513785E-1,2.848931253E-1
1.768578822E2,7.226516008E-1,4.171080291E-1,2.921009958E-1
1.768679222E2,7.392894030E-1,4.052876830E-1,2.873741388E-1
1.768779622E2,7.305577397E-1,4.070136845E-1,2.782850266E-1
1.768880332E2,6.987011433E-1,4.091703296E-1,2.665699124E-1
1.768980732E2,6.533469558E-1,4.176189303E-1,2.633030117E-1
1.769081142E2,6.225835085E-1,4.013356864E-1,2.667187452E-1
1.769181542E2,6.203797460E-1,3.695961237E-1,2.850367725E-1
1.769281942E2,6.551945210E-1,3.521099389E-1,3.094820976E-1
1.769382652E2,7.070052624E-1,3.573119044E-1,3.387039006E-1
1.769483052E2,7.507276535E-1,3.857963383E-1,3.599581122E-1
1.769583462E2,7.690302134E-1,4.215564430E-1,3.673236072E-1
1.769683862E2,7.515545487E-1,4.333160818E-1,3.579743505E-1
1.769784262E2,6.910488605E-1,4.199803174E-1,3.241426051E-1
1.769884972E2,6.109241247E-1,4.042964578E-1,2.729663551E-1
1.769985372E2,5.385612249E-1,3.704050779E-1,2.217870653E-1
1.770085782E2,4.816878736E-1,3.242690265E-1,1.737163961E-1
1.770186182E2,4.339874685E-1,5.030113459E-2,1.334595233E-1
1.770286582E2,3.905075490E-1,-1.459789276E-1,1.130185053E-1
1.770387292E2,3.546792567E-1,-1.822104305E-1,9.390393645E-2
1.770487692E2,2.959207296E-1,-1.511296034E-1,5.457133800E-2
1.770588102E2,2.225705981E-1,-8.354497701E-2,-1.699632220E-2
1.770688502E2,1.448034346E-1,-4.236094281E-2,-9.728272259E-2
1.770788906E2,6.454509497E-2,-9.926258028E-2,-1.772659719E-1
1.770889616E2,-1.328570582E-2,-2.259041965E-1,-2.638794780E-1
1.770990016E2,-9.541439265E-2,-3.957206905E-1,-3.640545607E-1
1.771090416E2,-1.774119884E-1,-5.379168391E-1,-4.771361947E-1
1.771190826E2,-2.543805242E-1,-5.458967686E-1,-5.526477098E-1
1.771291226E2,-3.433430493E-1,-3.267260790E-1,-5.428170562E-1
1.771391936E2,-4.750062823E-1,6.407202780E-2,-4.695098400E-1
1.771492336E2,-6.303848028E-1,4.449948370E-1,-3.864515424E-1
1.771592736E2,-8.123404980E-1,6.516385674E-1,-3.184466660E-1
1.771693146E2,-9.778668284E-1,7.109336853E-1,-2.870824337E-1
1.771793546E2,-1.133733034E0,6.414126754E-1,-2.617483437E-1
1.771894256E2,-1.320664406E0,5.460408926E-1,-2.140874714E-1
1.771994656E2,-1.541632771E0,5.312451720E-1,-1.646418869E-1
1.772095056E2,-1.784282565E0,6.024549007E-1,-1.471871734E-1
1.772195466E2,-2.033109903E0,7.342637777E-1,-1.546613425E-1
1.772295866E2,-2.257259369E0,8.996570706E-1,-2.150612026E-1
1.772396576E2,-2.430987120E0,1.035011649E0,-3.344629705E-1
1.772496976E2,-2.529740334E0,1.137664676E0,-4.956937134E-1
1.772597376E2,-2.550083160E0,1.162913084E0,-7.064120770E-1
1.772697786E2,-2.467952013E0,1.054868460E0,-9.573786259E-1
1.772798186E2,-2.344647884E0,8.616441488E-1,-1.237093329E0
1.772898896E2,-2.209256887E0,7.280154228E-1,-1.464877963E0
1.772999296E2,-2.115609646E0,6.760198474E-1,-1.633372188E0
1.773099696E2,-2.092137337E0,6.187312603E-1,-1.733530641E0
1.773200096E2,-2.088863134E0,4.229438603E-1,-1.768294811E0
1.773300506E2,-2.080899715E0,-1.237410307E-2,-1.773829699E0
1.773400906E2,-2.073389769E0,-5.713945031E-1,-1.772480249E0
1.773501616E2,-2.016849041E0,-1.085768342E0,-1.733046651E0
1.773602016E2,-1.865695119E0,-1.491144538E0,-1.726791620E0
1.773702416E2,-1.672831893E0,-1.693521023E0,-1.765441418E0
1.773802826E2,-1.489751816E0,-1.705022335E0,-1.848947763E0
1.773903226E2,-1.359906316E0,-1.675878882E0,-1.988919377E0
1.774003936E2,-1.291929364E0,-1.671961904E0,-2.149415016E0
1.774104336E2,-1.241094708E0,-1.675411582E0,-2.252447844E0
1.774204736E2,-1.190801978E0,-1.667949319E0,-2.270641565E0
1.774305146E2,-1.135742068E0,-1.655781746E0,-2.187916040E0
1.774405546E2,-1.057502866E0,-1.652497768E0,-2.019415855E0
1.774506256E2,-9.329784513E-1,-1.634439349E0,-1.782867312E0
1.774606656E2,-7.605963349E-1,-1.601317406E0,-1.494613647E0
1.774707056E2,-5.716533661E-1,-1.558889389E0,-1.164940238E0
1.774807466E2,-3.955228627E-1,-1.503911138E0,-8.236101866E-1
1.774907866E2,-2.563591003E-1,-1.373840213E0,-5.345218778E-1
1.775008576E2,-1.658353209E-1,-1.205419540E0,-3.026201725E-1
1.775108976E2,-1.124332994E-1,-1.015744328E0,-1.218843162E-1
1.775209376E2,-9.575258195E-2,-8.514614105E-1,-4.072991665E-3
1.775309786E2,-8.006119728E-2,-7.146704197E-1,4.337488487E-2
1.775410186E2,-3.090963326E-2,-5.816364288E-1,2.013108321E-2
1.775510896E2,7.231573761E-2,-4.578353465E-1,-3.967649117E-2
1.775611296E2,2.311488092E-1,-3.596113324E-1,-6.834010035E-2
1.775711696E2,4.089301229E-1,-2.937563658E-1,-5.537810549E-2
1.775812096E2,5.665077567E-1,-2.496456057E-1,-3.457429260E-2
1.775912506E2,6.750554442E-1,-2.453026474E-1,-1.226781588E-2
1.776013216E2,7.214927077E-1,-3.183020353E-1,1.561521366E-2
1.776113616E2,7.301954627E-1,-3.881414235E-1,5.699163675E-2
1.776214016E2,7.242185473E-1,-4.254586995E-1,1.061828807E-1
1.776314416E2,7.295033932E-1,-4.928751290E-1,1.564764231E-1
1.776414826E2,7.884399295E-1,-5.884301662E-1,2.050439566E-1
1.776515526E2,8.717283607E-1,-7.513144016E-1,2.037917525E-1
1.776615936E2,9.506108761E-1,-8.843252063E-1,1.897361279E-1
1.776716336E2,9.733552933E-1,-9.407789707E-1,1.342162937E-1
1.776816736E2,9.236388803E-1,-9.671296477E-1,3.265611082E-2
1.776917146E2,8.438684940E-1,-9.658495784E-1,-1.030619368E-1
1.777017846E2,7.845106125E-1,-9.333864450E-1,-2.336859852E-1
1.777118256E2,7.586155534E-1,-8.466280103E-1,-3.298304975E-1
1.777218656E2,7.175716758E-1,-7.235087752E-1,-3.698141277E-1
1.777319056E2,5.277506709E-1,-5.728408694E-1,-2.817829251E-1
1.777419466E2,5.306098461E-1,-3.928156793E-1,-1.138469055E-1
1.777520166E2,7.169529200E-1,-2.894144058E-1,1.831697524E-1
1.777620576E2,9.526975751E-1,1.655695774E-2,6.629725695E-1
1.777720976E2,1.115331531E0,5.165466666E-1,1.221672893E0
1.777821376E2,1.130918145E0,6.986005902E-1,1.638554811E0
1.777921776E2,1.073854089E0,3.984892964E-1,1.864313364E0
1.778022486E2,1.009671330E0,-2.190575302E-1,1.980588317E0
1.778122896E2,9.087755084E-1,-8.153210878E-1,1.991168261E0
1.778223296E2,7.252280116E-1,-1.105451941E0,1.880672812E0
1.778323696E2,4.840857089E-1,-1.081313848E0,1.667270422E0
1.778424096E2,2.625570595E-1,-8.557535410E-1,1.363034129E0
1.778524806E2,1.048326418E-1,-4.934064150E-1,9.986101389E-1
1.778625206E2,5.059204251E-2,-6.590459496E-2,6.139159799E-1
1.778725616E2,1.980404109E-1,4.099340141E-1,2.516152263E-1
1.778826016E2,6.120789051E-1,8.705237508E-1,4.483781382E-2
1.778926416E2,1.241114378E0,1.371001124E0,5.716054142E-2
1.779026826E2,1.962846756E0,1.845073581E0,2.231167555E-1
1.779127526E2,2.557743073E0,2.038812399E0,4.948921800E-1
1.779227936E2,2.952373981E0,1.839825273E0,7.874478698E-1
1.779328336E2,3.061896563E0,1.305502295E0,1.053137660E0
1.779428736E2,2.685570955E0,5.113213658E-1,1.273952484E0
1.779529146E2,1.841274381E0,-3.991938829E-1,1.302440882E0
1.779629846E2,9.482035041E-1,-1.042380095E0,1.024101138E0
1.779730256E2,2.296515852E-1,-1.152897477E0,5.021854639E-1
1.779830656E2,-1.924834251E-1,-8.723266721E-1,6.543768197E-2
1.779931056E2,-3.249962032E-1,-6.230472326E-1,-1.693290323E-1
1.780031456E2,-2.263766825E-1,-3.839227855E-1,-1.750532240E-1
1.780132166E2,5.132957548E-2,-3.374611028E-3,-2.797836810E-2
1.780232576E2,3.282056451E-1,3.202873468E-1,2.027680278E-1
1.780332976E2,5.086069703E-1,5.737070441E-1,4.601336420E-1
1.780433376E2,5.613825321E-1,6.214093566E-1,7.259576321E-1
1.780533776E2,5.499260426E-1,3.257602155E-1,9.220591187E-1
1.780634486E2,4.969395101E-1,-5.426168442E-2,9.938715100E-1
1.780735184E2,4.054700434E-1,-2.170065641E-1,9.454965591E-1
1.780835594E2,3.052105606E-1,-9.290540218E-2,7.940697074E-1
1.780935994E2,2.245133519E-1,2.879365981E-1,5.471168756E-1
1.781036394E2,1.938321292E-1,7.388014793E-1,2.171091437E-1
1.781137104E2,2.453633100E-1,1.077334523E0,-1.445372701E-1
1.781237504E2,3.617085814E-1,1.184724927E0,-4.346005321E-1
1.781337914E2,4.950239658E-1,1.099131942E0,-5.321193337E-1
1.781438314E2,6.129042506E-1,9.363375306E-1,-4.875643849E-1
1.781538714E2,6.773821115E-1,7.780891061E-1,-4.036168158E-1
1.781639424E2,6.735495329E-1,6.421818733E-1,-3.211038411E-1
1.781739824E2,6.075094342E-1,5.268835425E-1,-2.394228876E-1
1.781840234E2,5.144430995E-1,4.057081044E-1,-1.598708034E-1
1.781940634E2,4.396060109E-1,2.595124543E-1,-9.078823775E-2
1.782041034E2,4.034629166E-1,1.107895225E-1,-2.789689228E-2
1.782141744E2,4.144439399E-1,2.402527258E-2,2.546035312E-2
1.782242144E2,4.657811522E-1,3.010553494E-2,7.752009481E-2
1.782342554E2,5.502364039E-1,1.259694695E-1,1.326892674E-1
1.782442954E2,6.450984478E-1,2.629995048E-1,1.949893981E-1
1.782543354E2,7.317262292E-1,4.060279131E-1,2.478044480E-1
1.782644064E2,7.909663916E-1,4.831897914E-1,2.817203403E-1
1.782744464E2,8.108377457E-1,4.509924352E-1,3.024624884E-1
1.782844874E2,7.921730280E-1,3.684296608E-1,3.203189969E-1
1.782945274E2,7.535231113E-1,3.009009659E-1,3.388800919E-1
1.783045674E2,7.023523450E-1,2.750962675E-1,3.515247703E-1
1.783146384E2,6.478501558E-1,3.051823080E-1,3.526570201E-1
1.783246784E2,6.047788262E-1,3.523303866E-1,3.469903469E-1
1.783347184E2,5.761194825E-1,3.983330429E-1,3.415937126E-1
1.783447594E2,5.789539218E-1,4.264046252E-1,3.429172933E-1
1.783547994E2,5.932195187E-1,4.360227585E-1,3.513452411E-1
1.783648704E2,6.222487688E-1,4.562574625E-1,3.639044464E-1
1.783749104E2,6.338095069E-1,4.625973701E-1,3.715679646E-1
1.783849504E2,6.239390373E-1,4.346107244E-1,3.586755991E-1
1.783949914E2,5.836603642E-1,3.711480796E-1,3.224799931E-1
1.784050314E2,5.211397409E-1,2.801899314E-1,2.703281045E-1
1.784151024E2,4.578990936E-1,2.025122195E-1,2.111938596E-1
1.784251424E2,4.098064005E-1,1.697135270E-1,1.593402475E-1
1.784351824E2,3.960521221E-1,1.891916841E-1,1.341668963E-1
1.784452234E2,4.105309248E-1,2.636819184E-1,1.365616173E-1
1.784552634E2,4.351177216E-1,2.167978883E-1,1.416857690E-1
1.784653344E2,4.267585874E-1,-7.157665491E-2,1.443609148E-1
1.784753744E2,3.841876984E-1,-3.083700240E-1,1.613745242E-1
1.784854144E2,3.121385276E-1,-4.619393349E-1,1.377778500E-1
1.784954554E2,2.337027043E-1,-5.331563950E-1,4.085120559E-2
1.785054954E2,1.542877704E-1,-5.016756654E-1,-8.849799633E-2
1.785155354E2,7.262443006E-2,-4.952766299E-1,-1.994906366E-1
1.785256064E2,7.588434033E-3,-4.628417194E-1,-2.671245337E-1
1.785356464E2,-4.096892476E-2,-4.370160699E-1,-2.883303165E-1
1.785456864E2,-9.870225936E-2,-4.515412152E-1,-2.861800790E-1
1.785557274E2,-1.760109961E-1,-4.886737168E-1,-2.789023221E-1
1.785657674E2,-2.753549218E-1,-4.533029199E-1,-2.571632266E-1
1.785758384E2,-4.147903621E-1,-3.104161918E-1,-2.421495765E-1
1.785858784E2,-5.954346657E-1,-5.031295866E-2,-2.087612599E-1
1.785959184E2,-8.055742979E-1,2.329434305E-1,-1.751338840E-1
1.786059594E2,-1.020698905E0,4.107027650E-1,-1.628393978E-1
1.786159994E2,-1.228101611E0,4.453422427E-1,-1.714037359E-1
1.786260704E2,-1.415407658E0,3.871252835E-1,-1.932594925E-1
1.786361104E2,-1.583625078E0,2.637332976E-1,-2.188445479E-1
1.786461504E2,-1.722914457E0,1.604455411E-1,-2.324692756E-1
1.786561914E2,-1.885843158E0,1.193997785E-1,-2.663306296E-1
1.786662314E2,-2.119240999E0,2.028898895E-1,-3.198521733E-1
1.786763024E2,-2.358497858E0,3.886286914E-1,-4.103430808E-1
1.786863424E2,-2.583841085E0,6.368467808E-1,-5.479198694E-1
1.786963824E2,-2.729348660E0,8.475946784E-1,-7.323784828E-1
1.787064234E2,-2.752125740E0,9.433593154E-1,-9.501259923E-1
1.787164634E2,-2.646913290E0,8.719837666E-1,-1.212111950E0
1.787265344E2,-2.468376160E0,7.309472561E-1,-1.469030857E0
1.787365744E2,-2.287769318E0,6.298451424E-1,-1.666835666E0
1.787466144E2,-2.164007902E0,4.825415015E-1,-1.837256908E0
1.787566544E2,-2.070892334E0,3.629087806E-1,-1.984319448E0
1.787666954E2,-1.983060122E0,1.560818404E-1,-2.107218742E0
1.787767664E2,-1.922821641E0,-2.441460341E-1,-2.178778648E0
1.787868064E2,-1.927269816E0,-7.636709213E-1,-2.218657732E0
1.787968464E2,-1.986888289E0,-1.234307289E0,-2.236315250E0
1.788068864E2,-2.028794050E0,-1.597998142E0,-2.241819620E0
1.788169274E2,-1.964900851E0,-1.865359664E0,-2.216128349E0
1.788269974E2,-1.800640225E0,-2.056233406E0,-2.179445744E0
1.788370384E2,-1.590385795E0,-2.129270315E0,-2.152971506E0
1.788470784E2,-1.394053102E0,-2.147412062E0,-2.151968956E0
1.788571184E2,-1.234430909E0,-2.162588120E0,-2.134214163E0
1.788671594E2,-1.118508816E0,-2.182749271E0,-2.086336851E0
1.788772294E2,-1.016781926E0,-2.148416758E0,-1.974115610E0
1.788872704E2,-9.104648232E-1,-2.045017242E0,-1.793012857E0
1.788973104E2,-7.800988555E-1,-1.878110647E0,-1.568690896E0
1.789073504E2,-6.408823729E-1,-1.714310050E0,-1.317520261E0
1.789173914E2,-5.017919540E-1,-1.574963331E0,-1.048107266E0
1.789274614E2,-3.597757220E-1,-1.442231417E0,-7.968575954E-1
1.789375024E2,-2.153648436E-1,-1.274249315E0,-5.873451233E-1
1.789475424E2,-9.252359718E-2,-1.119430184E0,-4.181992114E-1
1.789575824E2,4.210185260E-3,-9.867303967E-1,-2.809116840E-1
1.789676224E2,7.286674529E-2,-8.530445099E-1,-1.940649301E-1
1.789776934E2,1.374197155E-1,-6.842695475E-1,-1.496070623E-1
1.789877344E2,2.045103461E-1,-4.961600602E-1,-1.262332946E-1
1.789977744E2,2.789169252E-1,-3.287514746E-1,-1.006416455E-1
1.790078144E2,3.500992358E-1,-2.628254294E-1,-8.441633731E-2
1.790178544E2,4.281364381E-1,-2.831485868E-1,-4.001443833E-2
1.790279254E2,5.269189477E-1,-2.974630892E-1,3.035400249E-2
1.790379664E2,6.307970285E-1,-2.884101272E-1,1.083410680E-1
1.790480064E2,7.041535378E-1,-3.231843412E-1,1.813657284E-1
1.790580464E2,7.402084470E-1,-4.361441135E-1,2.399033904E-1
1.790680864E2,7.669383287E-1,-5.889834762E-1,2.867784798E-1
1.790781679E2,8.085590601E-1,-7.591392994E-1,3.190869093E-1
1.790882079E2,8.619258404E-1,-8.728467226E-1,3.318325281E-1
1.790982489E2,9.209035039E-1,-9.252144694E-1,3.218892813E-1
1.791082889E2,9.692715406E-1,-8.938136697E-1,2.767838538E-1
1.791183289E2,9.872201085E-1,-8.556802869E-1,1.841066182E-1
1.791283999E2,9.826897979E-1,-7.931298614E-1,9.292531013E-2
1.791384399E2,9.739037752E-1,-6.473746896E-1,2.838956378E-2
1.791484809E2,9.564425349E-1,-5.123087168E-1,-3.239202872E-2
1.791585209E2,9.270076752E-1,-3.773547411E-1,-7.703975588E-2
1.791685609E2,8.308145404E-1,-3.101932704E-1,-7.782192528E-2
1.791786019E2,7.128689289E-1,-2.648503184E-1,-2.393166907E-2
1.791886719E2,8.510147929E-1,-2.145988643E-1,8.883775771E-2
1.791987129E2,1.066392183E0,-9.643094987E-2,3.544874787E-1
1.792087529E2,1.184530020E0,2.070186734E-1,7.387678027E-1
1.792187929E2,1.168035984E0,4.290890694E-1,1.162936807E0
1.792288329E2,1.059270144E0,2.583689690E-1,1.460877657E0
1.792389039E2,9.577955604E-1,-2.464771718E-1,1.608510375E0
1.792489449E2,9.008222818E-1,-7.527667284E-1,1.663281441E0
1.792589849E2,8.441587687E-1,-1.045790434E0,1.599444151E0
1.792690249E2,7.599506974E-1,-1.117336512E0,1.425538659E0
1.792790649E2,6.546859741E-1,-1.030497670E0,1.184246063E0
1.792891359E2,5.533601642E-1,-7.959642410E-1,8.990843892E-1
1.792991759E2,4.763262570E-1,-3.970363736E-1,6.265133619E-1
1.793092169E2,4.572820067E-1,1.341265738E-1,3.772678077E-1
1.793192569E2,5.812789798E-1,5.649388433E-1,1.620058864E-1
1.793292969E2,8.870338202E-1,8.815886974E-1,1.141765863E-1
1.793393679E2,1.316538811E0,1.226907492E0,2.868236005E-1
1.793494079E2,1.761580348E0,1.488098264E0,6.136174798E-1
1.793594489E2,2.143144369E0,1.549644470E0,9.717209935E-1
1.793694889E2,2.374646425E0,1.302728176E0,1.219668388E0
1.793795289E2,2.383741617E0,7.511218786E-1,1.290095806E0
1.793895999E2,2.065365314E0,5.013446882E-2,1.183370709E0
1.793996399E2,1.433176875E0,-5.660195351E-1,8.969606757E-1
1.794096809E2,7.019409537E-1,-8.885020018E-1,4.648646712E-1
1.794197209E2,1.565565020E-1,-9.392132759E-1,4.228749126E-2
1.794297609E2,-1.036330014E-1,-9.399299622E-1,-2.261711359E-1
1.794398319E2,-1.335589290E-1,-8.695266843E-1,-3.037685156E-1
1.794498719E2,1.155167073E-2,-6.213203669E-1,-2.105932832E-1
1.794599129E2,2.372237146E-1,-2.136396915E-1,-2.197295614E-2
1.794699529E2,4.167492688E-1,2.154565454E-1,1.742026806E-1
1.794799929E2,5.041568279E-1,5.840857029E-1,3.635480702E-1
1.794900639E2,4.856566787E-1,6.922944784E-1,5.884882212E-1
1.795001039E2,4.223140478E-1,3.524646461E-1,7.926550508E-1
1.795101439E2,3.631950617E-1,-1.597914696E-1,9.084886909E-1
1.795201849E2,3.192897141E-1,-4.911627173E-1,9.233083725E-1
1.795302249E2,2.735707164E-1,-4.428566992E-1,8.315533996E-1
1.795402959E2,2.297994643E-1,4.766056314E-3,6.428370476E-1
1.795503359E2,2.137709558E-1,6.536934972E-1,3.585430086E-1
1.795603759E2,2.842796743E-1,1.223182917E0,1.061945967E-2
1.795704169E2,4.266996682E-1,1.511537552E0,-3.298435807E-1
1.795804569E2,6.005336046E-1,1.499091506E0,-5.062466264E-1
1.795905279E2,7.627246380E-1,1.346120358E0,-5.125269294E-1
1.796005679E2,8.637254834E-1,1.133844256E0,-4.449774325E-1
1.796106079E2,8.648424149E-1,9.140745997E-1,-3.701335490E-1
1.796206489E2,7.643870115E-1,7.240231037E-1,-3.066568077E-1
1.796306889E2,5.925952792E-1,5.482158661E-1,-2.479005754E-1
1.796407599E2,4.140672684E-1,3.555161655E-1,-1.883919537E-1
1.796507999E2,2.786697745E-1,1.822365224E-1,-1.333137900E-1
1.796608399E2,2.378770709E-1,8.886236697E-2,-8.173208684E-2
1.796708809E2,2.985763550E-1,1.076546982E-1,-1.697892509E-2
1.796809209E2,4.485558271E-1,2.418689877E-1,5.917622149E-2
1.796909919E2,6.383821964E-1,4.480932653E-1,1.284029633E-1
1.797010319E2,8.024427891E-1,6.342585087E-1,1.842573881E-1
1.797110719E2,9.067793489E-1,7.414185405E-1,2.189426720E-1
1.797211129E2,9.451292157E-1,7.952208519E-1,2.512454391E-1
1.797311529E2,9.185870886E-1,7.603422403E-1,2.800858915E-1
1.797411929E2,8.419855237E-1,6.426517367E-1,3.085561097E-1
1.797512639E2,7.390599251E-1,5.093637705E-1,3.304819167E-1
1.797613039E2,6.463156343E-1,4.350059927E-1,3.421694636E-1
1.797713439E2,5.872235298E-1,4.416692257E-1,3.497613370E-1
1.797813849E2,5.668292046E-1,4.979549348E-1,3.488850892E-1
1.797914249E2,5.827814937E-1,5.756630301E-1,3.389778733E-1
1.798014959E2,6.264935732E-1,6.282693744E-1,3.222145438E-1
1.798115359E2,6.754797101E-1,6.451902986E-1,2.927011251E-1
1.798215759E2,7.111331224E-1,6.440649033E-1,2.608909607E-1
1.798316169E2,7.145962715E-1,6.346051097E-1,2.318308204E-1
1.798416569E2,6.788515449E-1,6.274856329E-1,2.052259147E-1
1.798517279E2,6.114317179E-1,6.253620386E-1,1.862048209E-1
1.798617679E2,5.270543694E-1,6.156609058E-1,1.727586091E-1
1.798718079E2,4.541293383E-1,5.976853371E-1,1.631797552E-1
1.798818489E2,3.990595639E-1,5.723952055E-1,1.528484672E-1
1.798918889E2,3.751137555E-1,5.834214687E-1,1.376109272E-1
1.799019599E2,3.593721092E-1,4.034186304E-1,1.056185812E-1
1.799119999E2,3.155718744E-1,1.043746769E-1,7.436505705E-2
1.799220399E2,2.612504065E-1,-3.813527524E-2,4.567380622E-2
1.799320809E2,1.940585822E-1,-6.661645323E-2,-2.741159126E-2
